,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,author_id,date_review_posted,review_title,reviews,verified_purchase,people_find_helpful,ratings,product_url,start,end,reviewer_name,product_category,product_id,subproduct_id
0,0,0,0,AFJIM7CJZQTXKTDHGMVD6VQCDZUA,"May 5, 2020",#true size #reliable #great value for price,"Its true to size! im slim fit build at 5.9 feet high, medium is P E R F E C T. If you're in the market for a comfortable hoodie, look no farther, this is what you need. l might get a new color (yeah l like it that much) if not already.",yes,0,5.0,https://www.amazon.ca/Jerzees-Pullover-Hooded-Sweatshirt-Medium/dp/B00T7U6FPI/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 22:19:40.870414,2020-09-30 22:19:50.140610,Alex,Clothing & Accessories,B00T7U6FDK,B00T7U6FPI
1,1,1,1,AFJIM7CJZQTXKTDHGMVD6VQCDZUA,"May 3, 2020",its reliable,"happy with vacum cleaner. for the money and assurance plan costs, cant beat it.",yes,0,5.0,https://www.amazon.ca/Eureka-Whirlwind-Canister-NEN110A-Lightweight/dp/B07GB4S9H5/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 22:19:58.232412,2020-09-30 22:20:05.506570,Alex,Clothing & Accessories,B00T7U6FDK,B07GB4S9H5
2,2,2,2,AFJIM7CJZQTXKTDHGMVD6VQCDZUA,"December 24, 2019","if your ports are dirty, clean the contacts first before install",my only problem with these and its not a big issue. would have been nice to have these come in with an offical labeled box from the company as oppose to just the lights in a mini plastic pouched wrapped inside. other then that excellent product for the value!,yes,0,4.0,https://www.amazon.ca/KaTur-Extremely-H11-H8-H9/dp/B07FVSHY5B/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 22:20:14.615909,2020-09-30 22:20:22.894581,Alex,Clothing & Accessories,B00T7U6FDK,B07FVSHY5B
3,3,3,3,AFJIM7CJZQTXKTDHGMVD6VQCDZUA,"December 5, 2019",device is great but seller isnt very helpful,works great but package was in rough shape and seller wouldnt give me discount for trouble of having to get a ton of that humidity salts in the motors and device as the packets where ripped in the package,yes,One,3.0,https://www.amazon.ca/Studyset-Camera-Brushless-Quadcopter-Birthday/dp/B07KQQHYYS/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 22:20:29.983322,2020-09-30 22:20:38.210022,Alex,Clothing & Accessories,B00T7U6FDK,B07KQQHYYS
4,4,4,4,AFJIM7CJZQTXKTDHGMVD6VQCDZUA,"October 24, 2019",satisfied,"thank you, its white, just not the blueish white most people are craving for as l like the slight warm effect the slight yellow tint gives it. better then risking blinding the incoming drivers with blue white leds.",yes,0,5.0,https://www.amazon.ca/Philips-CrystalVision-Upgraded-Bright-Headlight/dp/B00U1OL1CQ/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 22:20:47.290935,2020-09-30 22:20:56.560048,Alex,Clothing & Accessories,B00T7U6FDK,B00U1OL1CQ
5,5,5,5,AFJIM7CJZQTXKTDHGMVD6VQCDZUA,"September 24, 2019",:),Can't go wrong for the price,yes,0,5.0,https://www.amazon.ca/Magnetic-WizGear-Universal-Swift-snap-Technology/dp/B0773F8S74/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 22:21:05.660767,2020-09-30 22:21:11.914160,Alex,Clothing & Accessories,B00T7U6FDK,B0773F8S74
6,6,6,6,AFJIM7CJZQTXKTDHGMVD6VQCDZUA,"June 7, 2019",It works,"Fits my Razer phone 2, l had to bend the flap a bit so it can fit my phone with it's silicone case but that's my thing.",yes,0,5.0,https://www.amazon.ca/Premium-Leather-Holster-Horizontal-Compatible/dp/B07L2CZPS1/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 22:21:20.999944,2020-09-30 22:21:28.241164,Alex,Clothing & Accessories,B00T7U6FDK,B07L2CZPS1
7,7,7,7,AFJIM7CJZQTXKTDHGMVD6VQCDZUA,"May 15, 2019",Great value! Amazing device with epic chorma,"Camera was way better then what I was expecting, did all my tests on device on same day I got it. Device works (as a phone too) quality on calls are great and the performance is amazing and I know the battery is new but it appears to pretty heavy duty as it doesn't consume power as bad as I thought it might, But then again, how can you go wrong with a 4000mah battery on a power house like this beaut.
PS: The boxy style is pretty badass, I like it (but I have big hands)
Thank you RAZER for yet another great quality device.",yes,One,5.0,https://www.amazon.ca/Razer-Phone-Unlocked-Smartphone-Snapdragon/dp/B07H9V6PHZ/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 22:21:38.341693,2020-09-30 22:21:45.613556,Alex,Clothing & Accessories,B00T7U6FDK,B07H9V6PHZ
