,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,author_id,date_review_posted,review_title,reviews,verified_purchase,people_find_helpful,ratings,product_url,start,end,reviewer_name,product_category,product_id,subproduct_id
0,0,0,0,AF6RIEEAXZX3NIJZ5LPYEW6YUWQQ,"April 29, 2020",Great!,Works well.,yes,0,5.0,https://www.amazon.ca/Hori-Playstand-Case-Nintendo-Switch/dp/B01N9RTMWS/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 15:00:39.259355,2020-09-18 15:00:47.550222,Becky,Clothing & Accessories,B002G9UDYG,B01N9RTMWS
1,1,1,1,AF6RIEEAXZX3NIJZ5LPYEW6YUWQQ,"April 29, 2020",OK,"It will stick to my eyelid more than the lash, and it's hard to get off even with makeup remover. Black colour should blend in better with lashes and eyeliner, but this is more of a grey, not black. Still works.",yes,0,4.0,https://www.amazon.ca/Striplash-Eyelash-Adhesive-Water-Solution/dp/B0012IN8Q2/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 15:00:54.642680,2020-09-18 15:01:02.888195,Becky,Clothing & Accessories,B002G9UDYG,B0012IN8Q2
2,2,2,2,AF6RIEEAXZX3NIJZ5LPYEW6YUWQQ,"April 29, 2020",A little wobbly,"A little wobbly, but great brightness for what you pay. HOWEVER, the phone holder constantly slips down, and needs a more secure attachment.",yes,0,4.0,https://www.amazon.ca/UBeesize-Ringlight-Photography-Compatible-Upgraded/dp/B07GDC39Y2/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 15:01:12.980917,2020-09-18 15:01:22.250735,Becky,Clothing & Accessories,B002G9UDYG,B07GDC39Y2
3,3,3,3,AF6RIEEAXZX3NIJZ5LPYEW6YUWQQ,"April 29, 2020",Cute!,"Lovely colour, sturdy case with a great holder for your apple pen. Doesn't stand up as well as I'd like though.",yes,0,5.0,https://www.amazon.ca/Ztotop-10-5-Pencil-Trifold-Protective/dp/B07HHN76WD/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 15:01:32.339593,2020-09-18 15:01:40.649565,Becky,Clothing & Accessories,B002G9UDYG,B07HHN76WD
4,4,4,4,AF6RIEEAXZX3NIJZ5LPYEW6YUWQQ,"April 29, 2020",Great for drawing,"Cleaning up drawings, using references, animating etc. are all things you can do with this, and for the price it's an affordable investment.",yes,0,5.0,https://www.amazon.ca/Picture-Portable-Advanced-Hi-Mid-Low-Brightness/dp/B07624XKR8/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 15:01:47.741422,2020-09-18 15:01:54.000091,Becky,Clothing & Accessories,B002G9UDYG,B07624XKR8
5,5,5,5,AF6RIEEAXZX3NIJZ5LPYEW6YUWQQ,"April 29, 2020",Comfy,"They don't last me longer than a year typically, but are comfortable and prevent you from dropping your phone on your face. A little expensive for what it is.",yes,0,5.0,https://www.amazon.ca/PopSockets-Expanding-Smartphones-Tablets-Marble/dp/B01M1GOYZL/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 15:02:02.085775,2020-09-18 15:02:09.353111,Becky,Clothing & Accessories,B002G9UDYG,B01M1GOYZL
6,6,6,6,AF6RIEEAXZX3NIJZ5LPYEW6YUWQQ,"April 29, 2020",Great quality!,"Nice video and audio quality, and super easy setup with the adjustable mount. Looks sleek on top of monitor.",yes,0,5.0,https://www.amazon.ca/Logitech-C920-Webcam-Pro-960-000764/dp/B006JH8T3S/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 15:02:16.447071,2020-09-18 15:02:23.713552,Becky,Clothing & Accessories,B002G9UDYG,B006JH8T3S
7,7,7,7,AF6RIEEAXZX3NIJZ5LPYEW6YUWQQ,"April 29, 2020",Nice keyboard,"Satisfying clack-y noise, great customization options with Synapse, and comfortable.
I do find I miss a key here or there because I'm used to a more condensed laptop keyboard.
Nice for gaming, chatting on Discord, homework, etc.",yes,One,5.0,https://www.amazon.ca/Razer-Cynosa-Chroma-Spill-Resistant-Individually/dp/B075KMZ4MX/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 15:02:30.806065,2020-09-18 15:02:38.118260,Becky,Clothing & Accessories,B002G9UDYG,B075KMZ4MX
8,8,8,8,AF6RIEEAXZX3NIJZ5LPYEW6YUWQQ,"April 29, 2020",Size up if you got a big booty,"I am usually a small, but I got a medium and am glad I did. :)
Bought for a halloween party that I didn't end up going to. Oh well.",yes,0,5.0,https://www.amazon.ca/Diamondkit-Womens-Mermaid-Shorts-Medium/dp/B07DB2BCV5/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 15:02:46.203911,2020-09-18 15:02:54.477815,Becky,Clothing & Accessories,B002G9UDYG,B07DB2BCV5
9,9,9,9,AF6RIEEAXZX3NIJZ5LPYEW6YUWQQ,"April 29, 2020",Nice mouse,"The only better mouse would be a fluffy real one.
But this mouse has great customization options with Synapse, and super comfortable with a great range of DPI.",yes,0,5.0,https://www.amazon.ca/Razer-DeathAdder-Elite-Mechanical-Ergonomic/dp/B01LXC1QL0/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 15:03:03.566492,2020-09-18 15:03:09.827800,Becky,Clothing & Accessories,B002G9UDYG,B01LXC1QL0
10,10,10,10,AF6RIEEAXZX3NIJZ5LPYEW6YUWQQ,"April 29, 2020",Gift,Ordered for my brother's vinyl collection. He likes it!,yes,0,5.0,https://www.amazon.ca/Amerijuanican-Vinyl-Bongzilla/dp/B000AXS6MQ/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 15:03:19.922284,2020-09-18 15:03:26.176045,Becky,Clothing & Accessories,B002G9UDYG,B000AXS6MQ
11,11,11,11,AF6RIEEAXZX3NIJZ5LPYEW6YUWQQ,"April 29, 2020",Awesome case,"I ordered this one for my ex. I would give my ex negative stars, but this case is great.
I have the same case and it lasted me years before eventually cracking around the edge, for good reasons (I throw my phone around quite a bit on the farm). Durable, chunky yet not too big to fit in a pocket, and looks cool.",yes,0,5.0,https://www.amazon.ca/OtterBox-DEFENDER-iPhone-Case-Packaging/dp/B00Z7SHCC4/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 15:03:35.270442,2020-09-18 15:03:44.534177,Becky,Clothing & Accessories,B002G9UDYG,B00Z7SHCC4
12,12,12,12,AF6RIEEAXZX3NIJZ5LPYEW6YUWQQ,"April 29, 2020",Cute!,Bring back the 80s :D,yes,0,5.0,https://www.amazon.ca/KECUCO-Scrunchies-Elastic-Scrunchy-Accessories/dp/B07QJVF4DW/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 15:03:52.625767,2020-09-18 15:03:58.917301,Becky,Clothing & Accessories,B002G9UDYG,B07QJVF4DW
13,13,13,13,AF6RIEEAXZX3NIJZ5LPYEW6YUWQQ,"April 29, 2020",Headphone connection iffy,"For my headset, I needed to plug the USB directly into my laptop or else it would cut in and out.
Other things such as webcam, keyboard, and mouse worked fine! The on/off buttons are a nice touch.",yes,0,4.0,https://www.amazon.ca/Sabrent-4-Port-Individual-Switches-HB-UM43/dp/B00JX1ZS5O/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 15:04:08.005885,2020-09-18 15:04:15.322978,Becky,Clothing & Accessories,B002G9UDYG,B00JX1ZS5O
14,14,14,14,AF6RIEEAXZX3NIJZ5LPYEW6YUWQQ,"April 29, 2020",Does the job!,Good cord length if you need something to plug in behind a dresser. Lots of space for the many lights in my room and chargers.,yes,0,5.0,https://www.amazon.ca/AmazonBasics-6-Outlet-Surge-Protector-Power/dp/B07NSJMSK3/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 15:04:22.419193,2020-09-18 15:04:28.697269,Becky,Clothing & Accessories,B002G9UDYG,B07NSJMSK3
