,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,author_id,date_review_posted,review_title,reviews,verified_purchase,people_find_helpful,ratings,product_url,start,end,reviewer_name,product_category,product_id,subproduct_id
0,0,0,0,AEQUKQGTV2M6ZB5LO7X6VGQQYVUA,"August 1, 2020",Awesome set of earbuds for the price,"For what your paying, they sound awesome and feel like premium quality.",yes,0,5.0,https://www.amazon.ca/SOUNDPEATS-Bluetooth-Headphones-Crossovers-Cancellation/dp/B07ZPM5CKS/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 11:58:11.032214,2020-09-30 11:58:17.389864,brandon,Clothing & Accessories,B002G9UDYG,B07ZPM5CKS
1,1,1,1,AEQUKQGTV2M6ZB5LO7X6VGQQYVUA,"November 4, 2018",Best Priced phone on the market,"So far this phone is great, I like the continuous updates regarding security and android updates. The build quality is awesome. The UI doesnt seem to have any bugs and the phone runs really smooth. Battery usually lasts roughly 3 days on full charge. Only downside of this phone is the lack of cases for it .",yes,0,5.0,https://www.amazon.ca/Nokia-Plus-64GB-Android-Snapdragon/dp/B07B68N35M/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 11:58:24.498528,2020-09-30 11:58:31.913871,brandon,Clothing & Accessories,B002G9UDYG,B07B68N35M
2,2,2,2,AEQUKQGTV2M6ZB5LO7X6VGQQYVUA,"August 18, 2018",Two Stars,"they shrunk in the dryer, barley fit over my shoulders properly,",yes,0,2.0,https://www.amazon.ca/Gildan-Cotton-T-Shirt-2-Pack-Charcoal/dp/B07611YBPB/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 11:58:40.015899,2020-09-30 11:58:46.395677,brandon,Clothing & Accessories,B002G9UDYG,B07611YBPB
3,3,3,3,AEQUKQGTV2M6ZB5LO7X6VGQQYVUA,"May 2, 2018",Five Stars,"Perfect for steel toe shoes, I work in a welding shop so it protects my shoe nicely.",yes,0,5.0,https://www.amazon.ca/IMPACTO-METGUARD-Metatarsal-Protector-Black/dp/B0085FIPRM/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 11:58:55.500521,2020-09-30 11:59:02.920234,brandon,Clothing & Accessories,B002G9UDYG,B0085FIPRM
4,4,4,4,AEQUKQGTV2M6ZB5LO7X6VGQQYVUA,"May 2, 2018",These ones seem to be holding up great!,"I'm a welder, i was going through laces every couple of weeks. These ones seem to be holding up great!",yes,One,5.0,https://www.amazon.ca/Ironlace-63-Black-30007-Lace-63-Inch/dp/B00AK9EYRQ/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 11:59:13.012412,2020-09-30 11:59:19.403545,brandon,Clothing & Accessories,B002G9UDYG,B00AK9EYRQ
5,5,5,5,AEQUKQGTV2M6ZB5LO7X6VGQQYVUA,"May 2, 2018",works great!,"I use this for my ps4, works great!",yes,0,5.0,https://www.amazon.ca/dp/B00FZN2IZW/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 11:59:29.517802,2020-09-30 11:59:35.884462,brandon,Clothing & Accessories,B002G9UDYG,B00FZN2IZW
6,6,6,6,AEQUKQGTV2M6ZB5LO7X6VGQQYVUA,"May 2, 2018",Five Stars,Perfect for people with larger heads like myself.,yes,0,5.0,https://www.amazon.ca/Carhartt-Acrylic-Watch-Black-Size/dp/B002G9UDYG/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 11:59:46.002683,2020-09-30 11:59:52.343719,brandon,Clothing & Accessories,B002G9UDYG,B002G9UDYG
7,7,7,7,AEQUKQGTV2M6ZB5LO7X6VGQQYVUA,"May 2, 2018",Five Stars,Typically get around 3 full days use before charging it/,yes,0,5.0,https://www.amazon.ca/dp/B015HU1CCC/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 12:00:00.448062,2020-09-30 12:00:09.864087,brandon,Clothing & Accessories,B002G9UDYG,B015HU1CCC
