,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,author_id,date_review_posted,review_title,reviews,verified_purchase,people_find_helpful,ratings,product_url,start,end,reviewer_name,product_category,product_id,subproduct_id
0,0,0,0,AF3XLSSZDOZRPQIZABWUX7DYYN7A,"November 17, 2019",Amazing product,Amazing product as always. I buy Gilda’s for work and at home. The sweater keeps me warm and comfy for a great price,yes,0,5.0,https://www.amazon.ca/Gildan-Fleece-Hooded-Sweatshirt-X-Large/dp/B01B9K2JB2/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 06:11:36.265344,2020-09-30 06:11:42.716575,james miller,Clothing & Accessories,B002G9UDYG,B01B9K2JB2
1,1,1,1,AF3XLSSZDOZRPQIZABWUX7DYYN7A,"November 17, 2019",Win some and loose some,Ordered a few hats in different colours and this one was a lot smaller than the other hats and isn’t comfortable.,yes,0,1.0,https://www.amazon.ca/Carhartt-Acrylic-Watch-Black-Size/dp/B002G9UDYG/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 06:11:49.827667,2020-09-30 06:11:58.197304,james miller,Clothing & Accessories,B002G9UDYG,B002G9UDYG
