,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,author_id,date_review_posted,review_title,reviews,verified_purchase,people_find_helpful,ratings,product_url,start,end,reviewer_name,product_category,product_id,subproduct_id
0,0,0,0,AEYRPNBYLMYSF3SF5Q6PLHORT6JA,"November 28, 2019",Awesome hat!,Never loses shape and doesn’t shrink in the drier! I wear it everyday to work!,yes,0,5.0,https://www.amazon.ca/Carhartt-Acrylic-Watch-Black-Size/dp/B002G9UDYG/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 10:01:20.436515,2020-09-30 10:01:28.864125,B.Rankin,Clothing & Accessories,B002G9UDYG,B002G9UDYG
