,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,author_id,date_review_posted,review_title,reviews,verified_purchase,people_find_helpful,ratings,product_url,start,end,reviewer_name,product_category,product_id,subproduct_id
0,0,0,0,AEAWWQWFRHA3R62VJYHVFBN5RW4A,"May 2, 2020",Perfect plastic leaves,Exactly the product I expected. They are essentially plastic leaves but I love them for decor.,yes,0,4.0,https://www.amazon.ca/Artificial-Greenery-Hanging-Garland-Decoration/dp/B074S15WD5/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 21:22:15.109339,2020-09-18 21:22:22.374279,Noelle Sidor,Clothing & Accessories,B002G9UDYG,B074S15WD5
1,1,1,1,AEAWWQWFRHA3R62VJYHVFBN5RW4A,"May 2, 2020",Excellent quality,"It is a perfect, good quality carhartt hat but it does puff up a lot so if you want a touque that huge your head, this may not be the style of hat that you want.",yes,0,4.0,https://www.amazon.ca/Carhartt-Acrylic-Watch-Black-Size/dp/B002G9UDYG/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 21:22:29.466474,2020-09-18 21:22:37.708025,Noelle Sidor,Clothing & Accessories,B002G9UDYG,B002G9UDYG
2,2,2,2,AEAWWQWFRHA3R62VJYHVFBN5RW4A,"April 5, 2019",excellent glue that does its job very well,The glue is very watery so it doesn’t stick instantly but once the lashes stick it works really well and it’s easy to apply. Once dried it is practically invisible and stays on for as long as needed without being clumpy or accidentally peeling off. Best eyelash glue I’ve ever used,yes,0,5.0,https://www.amazon.ca/Striplash-Eyelash-Adhesive-Water-Solution/dp/B00027D8IC/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 21:22:44.799197,2020-09-18 21:22:53.086551,Noelle Sidor,Clothing & Accessories,B002G9UDYG,B00027D8IC
3,3,3,3,AEAWWQWFRHA3R62VJYHVFBN5RW4A,"April 5, 2019",Very good price for what I received,"The elastic doesn’t seem to Bev the best quality but all colours came in, all really nice and for an amazing price. Some scrunchies have different textures than others (soft, rough, velvety) overall very happy",yes,3,5.0,https://www.amazon.ca/WATINC-Scrunchies-Elastics-Traceless-Accessory/dp/B07JKKXWBR/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 21:23:02.178691,2020-09-18 21:23:11.459661,Noelle Sidor,Clothing & Accessories,B002G9UDYG,B07JKKXWBR
