,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,author_id,date_review_posted,review_title,reviews,verified_purchase,people_find_helpful,ratings,product_url,start,end,reviewer_name,product_category,product_id,subproduct_id
0,0,0,0,AFDFTESNF6V4VD7KKQTP4IBFLYQQ,"August 19, 2019",Good case,Does it's job really well!,yes,0,5.0,https://www.amazon.ca/LTGEM-Protective-Carrying-910-004337-910-005131/dp/B073P6K42J/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 19:09:52.669796,2020-09-18 19:10:00.935085,Daniel Apacik,Clothing & Accessories,B002G9UDYG,B073P6K42J
1,1,1,1,AFDFTESNF6V4VD7KKQTP4IBFLYQQ,"August 19, 2019",Solid,Works good as a case and looks nice,yes,0,5.0,https://www.amazon.ca/Samsung-Handmade-Information-Technique-Kickstand/dp/B079ZMXXLY/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 19:10:11.027453,2020-09-18 19:10:20.299850,Daniel Apacik,Clothing & Accessories,B002G9UDYG,B079ZMXXLY
2,2,2,2,AFDFTESNF6V4VD7KKQTP4IBFLYQQ,"August 19, 2019",DO NOT BUY,Case broke within 5 days. Very cheap quality.,yes,0,1.0,https://www.amazon.ca/ISADENSER-Samsung-Electroplate-Protective-Magnetic/dp/B07C3QDWB3/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 19:10:30.388484,2020-09-18 19:10:39.633420,Daniel Apacik,Clothing & Accessories,B002G9UDYG,B07C3QDWB3
3,3,3,3,AFDFTESNF6V4VD7KKQTP4IBFLYQQ,"August 19, 2019",Nice,Good quality shoe,yes,0,5.0,https://www.amazon.ca/Etnies-Jameson-Skate-Orange-Medium/dp/B07FCMKJYP/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 19:10:47.721455,2020-09-18 19:10:54.020011,Daniel Apacik,Clothing & Accessories,B002G9UDYG,B07FCMKJYP
4,4,4,4,AFDFTESNF6V4VD7KKQTP4IBFLYQQ,"August 19, 2019",Pretty good!,"I use this mouse for work. I work as a front end web dev. It works really well. I was skeptical at first but I needed a mouse with vertical and horizontal scroll. But it's the best work mouse I've ever had.

The only con is there is no easy way to switch between my computers. I hate that I have to hit the button on the bottom to switch between my pc and mac. Other than that 10/10",yes,0,5.0,https://www.amazon.ca/Logitech%C2%AE-Master-Wireless-Graphite-910-005131/dp/B071YZJ1G1/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 19:11:02.116738,2020-09-18 19:11:08.380788,Daniel Apacik,Clothing & Accessories,B002G9UDYG,B071YZJ1G1
5,5,5,5,AFDFTESNF6V4VD7KKQTP4IBFLYQQ,"April 17, 2019",Great.,Awesome cheap bench scraper.,yes,0,5.0,https://www.amazon.ca/Winco-Winware-Stainless-Scraper-Handle/dp/B0017HUR9E/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 19:11:17.472156,2020-09-18 19:11:24.724728,Daniel Apacik,Clothing & Accessories,B002G9UDYG,B0017HUR9E
6,6,6,6,AFDFTESNF6V4VD7KKQTP4IBFLYQQ,"April 17, 2019",Perfect for any situation (one or two people),"Use in your home, or out on the trail this pot can do the job!",yes,0,5.0,https://www.amazon.ca/Stanley-Adventure-Camp-Stainless-Steel/dp/B005188T90/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 19:11:34.816469,2020-09-18 19:11:42.111806,Daniel Apacik,Clothing & Accessories,B002G9UDYG,B005188T90
7,7,7,7,AFDFTESNF6V4VD7KKQTP4IBFLYQQ,"April 17, 2019",Awesome hat!,"Love this hat, bought the Black one. Fits good and is higher quality material. Stitching looks great for a hat that I wore all winter and threw in the washing machine a few time. Overall 9/10 very nice",yes,0,5.0,https://www.amazon.ca/Carhartt-Acrylic-Watch-Black-Size/dp/B002G9UDYG/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 19:11:49.220309,2020-09-18 19:11:58.462227,Daniel Apacik,Clothing & Accessories,B002G9UDYG,B002G9UDYG
8,8,8,8,AFDFTESNF6V4VD7KKQTP4IBFLYQQ,"April 17, 2019",Decent but not a lot of vanilla.,"I drank 3 of these pods without sugar or cream. On it's own it's decent coffee, however I didnt get too much vanilla.",yes,0,4.0,https://www.amazon.ca/Van-Houtte-Vanilla-Certified-brewers/dp/B00C2H3QRI/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 19:12:05.554418,2020-09-18 19:12:11.818307,Daniel Apacik,Clothing & Accessories,B002G9UDYG,B00C2H3QRI
