,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,author_id,date_review_posted,review_title,reviews,verified_purchase,people_find_helpful,ratings,product_url,start,end,reviewer_name,product_category,product_id,subproduct_id
0,0,0,0,AFTCYIKVYCPR262SZSMAUOON3Z7Q,"May 29, 2020",Meh,"Its super cute but the stars are super sharp and hurts your neck. The necklace is a little long then expected but nothing too bad , other than that everything's fine.",yes,0,3.0,https://www.amazon.ca/doublelovely-Chocker-Necklace-Necklaces-OneSize/dp/B07G7Z2R2V/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 13:27:54.775115,2020-09-18 13:28:08.591775,Serena,Clothing & Accessories,B002G9UDYG,B07G7Z2R2V
1,1,1,1,AFTCYIKVYCPR262SZSMAUOON3Z7Q,"May 22, 2020",the best jacket!!!!,"I love this jacket!!! So warm and such a good price compared to paying 100 dollars at urban outfitters! Way better quality also!! Super warm for cold weather , the only thing is the zipper is hard to zip up.",yes,0,5.0,https://www.amazon.ca/KOERIM-Womens-Fluffy-Shaggy-Pockets/dp/B07GBWVLCG/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 13:28:16.679799,2020-09-18 13:28:25.970255,Serena,Clothing & Accessories,B002G9UDYG,B07GBWVLCG
2,2,2,2,AFTCYIKVYCPR262SZSMAUOON3Z7Q,"May 15, 2020",Amazing!! Would Recommend!,I love love love this!! It shipped pretty fast & the procreation for them is great also. It also comes with a cleaning kit for your phone before you put the glass on! :) Would recommend!,yes,0,5.0,https://www.amazon.ca/JETech-3-Pack-Protector-6-1-Inch-Tempered/dp/B07GZSDHSK/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 13:28:36.073335,2020-09-18 13:28:49.710253,Serena,Clothing & Accessories,B002G9UDYG,B07GZSDHSK
3,3,3,3,AFTCYIKVYCPR262SZSMAUOON3Z7Q,"April 20, 2020",A little small but overall good,"I have another carhartt hat that i bought in store and boathouse recently and the one that i just bought from there fits a lot more comfy and just perfect. The one i ordered from here was really small on me and did not fit right, but overall other than that is great",yes,0,3.0,https://www.amazon.ca/Carhartt-Acrylic-Watch-Black-Size/dp/B002G9UDYG/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 13:28:58.816364,2020-09-18 13:29:10.419359,Serena,Clothing & Accessories,B002G9UDYG,B002G9UDYG
4,4,4,4,AFTCYIKVYCPR262SZSMAUOON3Z7Q,"November 28, 2019",I love it!! Would recommend!,Absolutely loved it!! So excited to give my mother this for Christmas :) I would for sure recommend this,yes,0,4.0,https://www.amazon.ca/Mothers-Between-Mother-Daughter-Forever/dp/B074KFGQX1/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 13:29:19.534568,2020-09-18 13:29:26.789327,Serena,Clothing & Accessories,B002G9UDYG,B074KFGQX1
