,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,author_id,date_review_posted,review_title,reviews,verified_purchase,people_find_helpful,ratings,product_url,start,end,reviewer_name,product_category,product_id,subproduct_id
0,0,0,0,AE3M33LQQTZTEFHMQNFK7C43K7GA,"May 18, 2020",Bon rapport qualité prix,Ces lunettes sont vraiment belles et relativement robustes. Seul point négatif : la protection solaire n'est pas si bonne pour les yeux clairs (je dois toujours plisser les yeux si le soleil est intense).,yes,0,4.0,https://www.amazon.ca/CGID-Vintage-Inspired-Polarized-Sunglasses/dp/B01N0XD49G/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 10:40:55.271050,2020-09-30 10:41:04.653014,Agathe,Clothing & Accessories,B002G9UDYG,B01N0XD49G
1,1,1,1,AE3M33LQQTZTEFHMQNFK7C43K7GA,"December 5, 2019",Déformé,Déformé,yes,0,1.0,https://www.amazon.ca/Carhartt-Acrylic-Watch-Black-Size/dp/B002G9UDYG/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 10:41:11.754838,2020-09-30 10:41:20.135131,Agathe,Clothing & Accessories,B002G9UDYG,B002G9UDYG
2,2,2,2,AE3M33LQQTZTEFHMQNFK7C43K7GA,"September 23, 2019",Très abîmé,"J'ai reçu un livre très abîmé, avec des pages déchirées. Vraiment décevant.",yes,0,1.0,https://www.amazon.ca/Livre-Serial-Killers-ancienne-%C3%A9dition/dp/2757816810/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 10:41:30.237910,2020-09-30 10:41:38.593014,Agathe,Clothing & Accessories,B002G9UDYG,2757816810
3,3,3,3,AE3M33LQQTZTEFHMQNFK7C43K7GA,"January 29, 2019",Très bien,Un peu lâche mais sinon très chaud et agréable. Jolie couleur.,yes,0,4.0,https://www.amazon.ca/TALONITE-Warmer-Outdoor-Multifunctional-Headwear/dp/B07H5F6QPW/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 10:41:47.703004,2020-09-30 10:41:56.121058,Agathe,Clothing & Accessories,B002G9UDYG,B07H5F6QPW
4,4,4,4,AE3M33LQQTZTEFHMQNFK7C43K7GA,"January 29, 2019",Satisfaite,"Très confort et chaud, mais si il fait très froid cela ce fait sentir aux niveaux des doigts de pieds.",yes,0,5.0,https://www.amazon.ca/Cougar-Womens-Creek-Waterproof-Winter/dp/B075NRKBJ3/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 10:42:05.222106,2020-09-30 10:42:13.527440,Agathe,Clothing & Accessories,B002G9UDYG,B075NRKBJ3
5,5,5,5,AE3M33LQQTZTEFHMQNFK7C43K7GA,"January 29, 2019",Couleur qui ne correspond pas,Couleur qui ne correspond pas à la photo. Sinon correct.,yes,0,2.0,https://www.amazon.ca/HISSHE-Oversize-Slouchy-Skullcap-Solid-Ginger/dp/B07769KDXW/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 10:42:21.621019,2020-09-30 10:42:29.043652,Agathe,Clothing & Accessories,B002G9UDYG,B07769KDXW
