,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,author_id,date_review_posted,review_title,reviews,verified_purchase,people_find_helpful,ratings,product_url,start,end,reviewer_name,product_category,product_id,subproduct_id
0,0,0,0,AEMXNB5XYTWOF32IE46WYHY4ZUQA,"April 21, 2020",Worth the purchase!,"Great toque, fits great. Material feels nice and warm. Gotta get myself another pair in a different color!",yes,0,5.0,https://www.amazon.ca/Carhartt-Acrylic-Watch-Black-Size/dp/B002G9UDYG/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-19 01:19:36.274548,2020-09-19 01:19:43.578617,Papa Bravo,Clothing & Accessories,B002G9UDYG,B002G9UDYG
1,1,1,1,AEMXNB5XYTWOF32IE46WYHY4ZUQA,"April 4, 2020",Go ahead and give it a go!,Simple and compact. Worth the purchase. Fits both credit and debit card among other things! Looks great too:),yes,0,5.0,https://www.amazon.ca/Bifold-Pocket-Wallets-Minimalist-Leather/dp/B07WMSCFRQ/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-19 01:19:50.674873,2020-09-19 01:19:59.967697,Papa Bravo,Clothing & Accessories,B002G9UDYG,B07WMSCFRQ
2,2,2,2,AEMXNB5XYTWOF32IE46WYHY4ZUQA,"April 3, 2020","Great read, would recommend!","My first listen on audible, was not disappointed. The author brought life to the creatures by being descriptive!
Good read, currently listening to the second book.",no,0,5.0,https://www.amazon.ca/Minimum-Wage-Magic/dp/B07MBJJ7QJ/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-19 01:20:10.059966,2020-09-19 01:20:16.309719,Papa Bravo,Clothing & Accessories,B002G9UDYG,B07MBJJ7QJ
3,3,3,3,AEMXNB5XYTWOF32IE46WYHY4ZUQA,"April 3, 2020",Can't wait for the second one,"Great listen!
Must be able to catch on to scientific terms quickly to really enjoy.",no,0,5.0,https://www.amazon.ca/Perilous-Waif-Alice-Long-Book/dp/B0711PBV34/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-19 01:20:25.406431,2020-09-19 01:20:32.710694,Papa Bravo,Clothing & Accessories,B002G9UDYG,B0711PBV34
4,4,4,4,AEMXNB5XYTWOF32IE46WYHY4ZUQA,"April 3, 2020",I'd buy another one for sure!,"Simple and durable!
A must buy if looking for a place to store your sun glasses. Would like it if it was a hard case but an all around great product!!",yes,0,5.0,https://www.amazon.ca/MoKo-Eyeglasses-Lightweight-Sunglasses-Protective/dp/B01M6A3MV5/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-19 01:20:41.802133,2020-09-19 01:20:48.099413,Papa Bravo,Clothing & Accessories,B002G9UDYG,B01M6A3MV5
5,5,5,5,AEMXNB5XYTWOF32IE46WYHY4ZUQA,"April 3, 2020","A must buy for those school kids, office bros who secretly flex by having a nice lunch kit","Convenient, durable, and compact!
Just what I needed. It stays cooler longer and easy to clean. Can also fit in regular back packs:)",yes,0,5.0,https://www.amazon.ca/PackIt-PKT-PC-BLA-Personal-Cooler-Black/dp/B00HJ8DFGC/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-19 01:20:58.194429,2020-09-19 01:21:05.482922,Papa Bravo,Clothing & Accessories,B002G9UDYG,B00HJ8DFGC
6,6,6,6,AEMXNB5XYTWOF32IE46WYHY4ZUQA,"April 3, 2020",Worth the order:) buy 2 instead of a single one!,"A great card holder for 1 or 2 cards are a time. Although the plastic feels a little thin, it is very sturdy at the same time. I suggest getting a two pack for a just in case scenario. With this card holder you are able to add your own fun phone socket! A great purchase worth your money! Thanks Rinke!:)",yes,0,5.0,https://www.amazon.ca/Ringke-Adhesive-Minimalist-Premium-Accessory/dp/B0788H9371/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-19 01:21:12.576777,2020-09-19 01:21:19.817273,Papa Bravo,Clothing & Accessories,B002G9UDYG,B0788H9371
7,7,7,7,AEMXNB5XYTWOF32IE46WYHY4ZUQA,"March 22, 2020",Worth every penny:),"Product works extremely well!!!
Would buy again in a heartbeat.",yes,0,5.0,https://www.amazon.ca/Full-Cover-Protector-Protection-Crystal-Clear-self-Healing/dp/B083KNQKPY/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-19 01:21:27.909897,2020-09-19 01:21:37.149615,Papa Bravo,Clothing & Accessories,B002G9UDYG,B083KNQKPY
