,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,author_id,date_review_posted,review_title,reviews,verified_purchase,people_find_helpful,ratings,product_url,start,end,reviewer_name,product_category,product_id,subproduct_id
52,52,52,52,AEPZMBRGSJA5WIFHBYBGWNRAYJMQ,"April 3, 2018",Four Stars,good,yes,0,4.0,https://www.amazon.ca/Royal-Flag-Charger-Charging-Connector/dp/B01FSFUVGE/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 19:02:44.724678,2020-09-18 19:02:52.997896,Jason Landry,Clothing & Accessories,B002G9UDYG,B01FSFUVGE
53,53,53,53,AEPZMBRGSJA5WIFHBYBGWNRAYJMQ,"March 29, 2018",Four Stars,good product,yes,0,4.0,https://www.amazon.ca/Millionaire-Next-Thomas-Stanley-Ph-D/dp/0671015206/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 19:03:00.082211,2020-09-18 19:03:06.325988,Jason Landry,Clothing & Accessories,B002G9UDYG,0671015206
54,54,54,54,AEPZMBRGSJA5WIFHBYBGWNRAYJMQ,"March 29, 2018",Four Stars,product as advertised,yes,0,4.0,https://www.amazon.ca/OtterBox-COMMUTER-iPhone-Case-Packaging/dp/B00N1XBTJO/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 19:03:13.416961,2020-09-18 19:03:19.677097,Jason Landry,Clothing & Accessories,B002G9UDYG,B00N1XBTJO
55,55,55,55,AEPZMBRGSJA5WIFHBYBGWNRAYJMQ,"March 29, 2018",One Star,2/3 did not work. returned,yes,0,1.0,https://www.amazon.ca/dp/B073SNN8T8/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 19:03:26.771271,2020-09-18 19:03:36.014464,Jason Landry,Clothing & Accessories,B002G9UDYG,B073SNN8T8
56,56,56,56,AEPZMBRGSJA5WIFHBYBGWNRAYJMQ,"March 29, 2018",Four Stars,"fits right, seems to work well",yes,0,4.0,https://www.amazon.ca/Ink-MFC-J5910DW-MFC-J6510DW-Toner-You/dp/B00QIZ2P5Y/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 19:03:44.104303,2020-09-18 19:03:53.323557,Jason Landry,Clothing & Accessories,B002G9UDYG,B00QIZ2P5Y
57,57,57,57,AEPZMBRGSJA5WIFHBYBGWNRAYJMQ,"March 29, 2018",Five Stars,works great,yes,0,5.0,https://www.amazon.ca/TruXedo-1704998-B-Light-Battery-Lighting/dp/B00BKWTGHK/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 19:04:01.412351,2020-09-18 19:04:08.674498,Jason Landry,Clothing & Accessories,B002G9UDYG,B00BKWTGHK
58,58,58,58,AEPZMBRGSJA5WIFHBYBGWNRAYJMQ,"March 29, 2018",Four Stars,quick shipping works great,yes,0,5.0,https://www.amazon.ca/dp/B076NJVGCV/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 19:04:16.767515,2020-09-18 19:04:24.045505,Jason Landry,Clothing & Accessories,B002G9UDYG,B076NJVGCV
59,59,59,59,AEPZMBRGSJA5WIFHBYBGWNRAYJMQ,"February 18, 2018","good product, gun will slip a bit in the ...","good product, gun will slip a bit in the holster but works well, aids with a faster draw for upland birds.",yes,0,4.0,https://www.amazon.ca/Peregrine-Field-Gear-Quick-Shot-Synthetic/dp/B0053BTTZ8/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 19:04:32.139477,2020-09-18 19:04:41.455151,Jason Landry,Clothing & Accessories,B002G9UDYG,B0053BTTZ8
60,60,60,60,AEPZMBRGSJA5WIFHBYBGWNRAYJMQ,"February 18, 2018",Five Stars,works great,yes,0,5.0,https://www.amazon.ca/Dee-Zee-DZ43204-Tailgate-current/dp/B01AP2BNS0/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 19:04:51.551368,2020-09-18 19:04:58.850133,Jason Landry,Clothing & Accessories,B002G9UDYG,B01AP2BNS0
61,61,61,61,AEPZMBRGSJA5WIFHBYBGWNRAYJMQ,"February 18, 2018",Four Stars,"as advertised, appears to be well made. time will tell",yes,0,4.0,https://www.amazon.ca/iPad-Case-Rotating-Camouflage-Generation/dp/B015YYGJKG/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 19:05:06.948276,2020-09-18 19:05:15.212521,Jason Landry,Clothing & Accessories,B002G9UDYG,B015YYGJKG
62,62,62,62,AEPZMBRGSJA5WIFHBYBGWNRAYJMQ,"January 29, 2018",Five Stars,super bright. works great. evennif it only lasts next hunting season worth the price,yes,0,5.0,https://www.amazon.ca/dp/B06WGR8S5X/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 19:05:23.297340,2020-09-18 19:05:30.610680,Jason Landry,Clothing & Accessories,B002G9UDYG,B06WGR8S5X
63,63,63,63,AEPZMBRGSJA5WIFHBYBGWNRAYJMQ,"January 29, 2018",worked great so far no,"exact fit, worked great so far no leaks",yes,0,5.0,https://www.amazon.ca/Dishwasher-Frigidaire-AP4321824-PS1990907-154637401/dp/B01HUDGLM0/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 19:05:39.701731,2020-09-18 19:05:48.026333,Jason Landry,Clothing & Accessories,B002G9UDYG,B01HUDGLM0
64,64,64,64,AEPZMBRGSJA5WIFHBYBGWNRAYJMQ,"December 15, 2017",Two Stars,"poor quality, returned",no,0,2.0,https://www.amazon.ca/Aenmil%C2%AE-Lightweight-Magnifying-Illuminated-Magnifier/dp/B00X9XFIY8/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 19:05:58.118748,2020-09-18 19:06:05.392154,Jason Landry,Clothing & Accessories,B002G9UDYG,B00X9XFIY8
65,65,65,65,AEPZMBRGSJA5WIFHBYBGWNRAYJMQ,"December 15, 2017",One Star,poor lens quality...bulkier than expected. returned,yes,0,1.0,https://www.amazon.ca/Foriji-Monocular-Telescope-Camping-Hunting/dp/B01N8QXS2O/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 19:06:13.484151,2020-09-18 19:06:20.732432,Jason Landry,Clothing & Accessories,B002G9UDYG,B01N8QXS2O
66,66,66,66,AEPZMBRGSJA5WIFHBYBGWNRAYJMQ,"August 4, 2017",Four Stars,"product as advertised,",yes,0,4.0,https://www.amazon.ca/ARKON-Floor-iPhone-Samsung-Galaxy/dp/B00PD1XOVI/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-18 19:06:27.824888,2020-09-18 19:06:35.069261,Jason Landry,Clothing & Accessories,B002G9UDYG,B00PD1XOVI
