,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,author_id,date_review_posted,review_title,reviews,verified_purchase,people_find_helpful,ratings,product_url,start,end,reviewer_name,product_category,product_id,subproduct_id
35,35,35,35,AEJEBBRJZQ3CRKJVIICNBFZJC7BQ,"March 31, 2020",Good replica kaws,Came in sooner then expected. It is a fake kaws figure but it looks pretty good. His right button was a little scratched but other then that it looks amazing,yes,0,4.0,https://www.amazon.ca/Sweetichic-Action-Figure-Street-Collection/dp/B07WT39C7P/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 17:57:04.077206,2020-09-29 17:57:12.364235,Zario,Clothing & Accessories,B002G9UDYG,B07WT39C7P
36,36,36,36,AEJEBBRJZQ3CRKJVIICNBFZJC7BQ,"March 28, 2020",Worth a buy,"Definitely worth a buy. Definitely would survive a crash, or at least help guard anything. Also really good for another thing (if you know what I’m talking about you’ll understand)",yes,0,5.0,https://www.amazon.ca/Outdoor-Reinforced-Motorcycle-Motorbike-Powersports/dp/B07FCMCWJV/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 17:57:21.456517,2020-09-29 17:57:28.726349,Zario,Clothing & Accessories,B002G9UDYG,B07FCMCWJV
37,37,37,37,AEJEBBRJZQ3CRKJVIICNBFZJC7BQ,"March 28, 2020",They’re alright,Pretty small but they’re alright. A lot of duplicates. You wouldn’t catch me counting if there’s 80 exactly or no. So good at more reviews if you want,yes,0,4.0,https://www.amazon.ca/Naler-Assorted-Jewellery-Decoration-Accessories/dp/B07DLQZV7V/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 17:57:35.820408,2020-09-29 17:57:44.103995,Zario,Clothing & Accessories,B002G9UDYG,B07DLQZV7V
38,38,38,38,AEJEBBRJZQ3CRKJVIICNBFZJC7BQ,"March 28, 2020",They are what they are,Just as advertised,yes,0,4.0,https://www.amazon.ca/SUMAJU-Pieces-Keychain-Swivel-Jewellery/dp/B07V4R9DS7/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 17:57:51.198619,2020-09-29 17:58:00.462877,Zario,Clothing & Accessories,B002G9UDYG,B07V4R9DS7
39,39,39,39,AEJEBBRJZQ3CRKJVIICNBFZJC7BQ,"March 28, 2020",Not worth it. Wouldn’t recommend,I mean it’s alright for the price but I wouldn’t recommend it. Thing chain seems flimsy. The tree of life pendant kept falling off the chain so I had to get pliers to bend the link. Was disappointed because I bought another pro steel chain and it was good quality. This however wasn't,yes,0,2.0,https://www.amazon.ca/Necklaces-Pendants-Necklace-Jewelry-PSP3262H/dp/B07CHCJ5F9/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 17:58:10.564548,2020-09-29 17:58:16.867282,Zario,Clothing & Accessories,B002G9UDYG,B07CHCJ5F9
40,40,40,40,AEJEBBRJZQ3CRKJVIICNBFZJC7BQ,"March 23, 2020",50/50,"Looks great. Don’t really like the moon light so I just put a sticker over that part of the light. Makes a quiet nose, but you’d be able to hear it in a completely silent room. Honestly don’t know if it’s worth $50 but it is pretty cool",yes,0,5.0,https://www.amazon.ca/Projector-Musical-Universe-Christmas-Bedrooms/dp/B07Z9782KB/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 17:58:24.958704,2020-09-29 17:58:32.224122,Zario,Clothing & Accessories,B002G9UDYG,B07Z9782KB
41,41,41,41,AEJEBBRJZQ3CRKJVIICNBFZJC7BQ,"March 23, 2020",Love them,They look amazing and do a great job. Definitely worth the money,yes,0,5.0,https://www.amazon.ca/Deconovo-Curtains-Blackout-Insulated-Blocking/dp/B00PF72K38/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 17:58:40.319891,2020-09-29 17:58:46.575329,Zario,Clothing & Accessories,B002G9UDYG,B00PF72K38
42,42,42,42,AEJEBBRJZQ3CRKJVIICNBFZJC7BQ,"March 19, 2020",Love it,A bit bigger then I expected but it looks amazing,yes,0,5.0,https://www.amazon.ca/BlueSpace-Printing-Doormat-Outdoor-Carpets/dp/B074YZ9KHJ/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 17:58:53.669146,2020-09-29 17:58:59.927582,Zario,Clothing & Accessories,B002G9UDYG,B074YZ9KHJ
43,43,43,43,AEJEBBRJZQ3CRKJVIICNBFZJC7BQ,"March 19, 2020",Very cute,A bit smaller then I expected but looks adorable. About the size of a paperweight,yes,0,5.0,https://www.amazon.ca/Balloons-Ornament-Silver-Figure-Kitchen/dp/B07Q2DKJFS/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 17:59:09.025454,2020-09-29 17:59:18.293039,Zario,Clothing & Accessories,B002G9UDYG,B07Q2DKJFS
44,44,44,44,AEJEBBRJZQ3CRKJVIICNBFZJC7BQ,"March 19, 2020",Would be five stars but,Came in and it was missing a screw. Love the design and seems pretty sturdy I just had to go out and get another screw,yes,0,4.0,https://www.amazon.ca/FURINNO-15080WNBK-Simple-Design-Walnut/dp/B01FX5CM8O/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 17:59:26.386087,2020-09-29 17:59:33.663290,Zario,Clothing & Accessories,B002G9UDYG,B01FX5CM8O
