,id,date_review_posted,review_title,review,verified_purchase,people_find_helpful,ratings,product_url,start,end,author,product_category
0,AGSGOD4T47L7UBMFMMN6XLFBHYTQ,"September 2, 2020",Solid product,Great external drive to save my files at a good price.,yes,0,5,https://www.amazon.ca/Seagate-Portable-External-Drive-STGX2000400/dp/B07CRG94G3/ref=cm_cr_srp_d_product_top?ie=UTF8,33:36.7,33:45.1,Amazon Customer,Electronics
1,AGSGOD4T47L7UBMFMMN6XLFBHYTQ,"August 23, 2020",GOOD VALUE FOR PRICE,"Wanted MP3 player with FM radio, this product met my requirements. Buttons quite sensitive.",yes,0,4,https://www.amazon.ca/Bluetooth-Walking-Portable-Recorder-Support/dp/B07Z1SHL8F/ref=cm_cr_srp_d_product_top?ie=UTF8,33:54.2,34:02.4,Amazon Customer,Electronics
2,AGSGOD4T47L7UBMFMMN6XLFBHYTQ,"August 22, 2020",SOLID COMPUTER FOR THE PRICE,"Purchased for a student, no complaints.",yes,0,4,https://www.amazon.ca/Acer-Aspire-Celeron-Windows-A115-31-C2Y3/dp/B086XXW87C/ref=cm_cr_srp_d_product_top?ie=UTF8,34:10.5,34:18.8,Amazon Customer,Electronics
