,author_id,verified_purchase,review_title,reviews,date,reviewer_name,ratings,people_find_helpful,reviewer_profile_url,start_time,end_time,product_name,brand_name,rank,product_id
10,AEPZS652RWNA4N7D4GH2MYEH66JQ,True,The socks were very comfortable and felt very soft on feet,"The socks were very comfortable and felt very soft on feet. They did not stretch over time which was a huge surprise!
The look really great as well, simple socks. Satisfied <3","February 14, 2018",Brandon,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AEPZS652RWNA4N7D4GH2MYEH66JQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-20 21:59:54.926630,2020-09-20 21:59:55.063240,Hanes Men's 6 pack FreshIQ Cushion Crew Sock,No,"48,580",B002G9UDYG
11,AEVOXNWD4UT5LUO3S6T42OTJAU4A,True,Wrong description!,The contents in the description they don't much I ordered it because it says 85% cotton but what I got is 48% cotton so I'm not happy.,"March 28, 2017",Kabipro,1.0,One,https://www.amazon.ca/gp/profile/amzn1.account.AEVOXNWD4UT5LUO3S6T42OTJAU4A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-20 21:59:55.067144,2020-09-20 21:59:55.192108,Hanes Men's 6 pack FreshIQ Cushion Crew Sock,No,"48,580",B002G9UDYG
12,AFBGBQOM7HGFTI6F76ER3LQLVSZQ,True,Do not recommend.,Holes almost with first wear. I've bought cheaper socks elsewhere that have lasted much much longer. Do not recommend.,"December 23, 2017",Bruce,1.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFBGBQOM7HGFTI6F76ER3LQLVSZQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-20 21:59:55.196988,2020-09-20 21:59:55.333628,Hanes Men's 6 pack FreshIQ Cushion Crew Sock,No,"48,580",B002G9UDYG
13,AE7GBJZU5UCTJJVDR7Q5VQTBY4UQ,True,Love the socks,"Love the socks. They fit perfectly, are snug but not too tight, and lastly they're warm but not excessive.

Would easily order another 6-pack of these.","July 9, 2016",Amazon Customer,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AE7GBJZU5UCTJJVDR7Q5VQTBY4UQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-20 21:59:55.338508,2020-09-20 21:59:55.457579,Hanes Men's 6 pack FreshIQ Cushion Crew Sock,No,"48,580",B002G9UDYG
14,AEWSDBJMSPQKVG5BRQYFSLJFCC4A,True,Nice and thick however,"Nice and thick however, much larger then stated. I would've grabbed a size smaller if I knew they ran larger. The grey heal is up my ankle and not on foot it looks stupid.","August 2, 2017",Amazon Customer,3.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AEWSDBJMSPQKVG5BRQYFSLJFCC4A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-20 21:59:55.461484,2020-09-20 21:59:55.584459,Hanes Men's 6 pack FreshIQ Cushion Crew Sock,No,"48,580",B002G9UDYG
15,AEK2L5EAMA2W7LUIU3MENI3WHMTA,True,Recheck the size you choose to order,Information section for these socks says fits shoe sizes 6 - 12. My son is a size 7 (shoe). These socks are a couple of inches too long.,"April 8, 2016",Jennifer R.,2.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AEK2L5EAMA2W7LUIU3MENI3WHMTA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-20 21:59:55.589366,2020-09-20 21:59:55.721136,Hanes Men's 6 pack FreshIQ Cushion Crew Sock,No,"48,580",B002G9UDYG
16,AERTGS6ETU7ZWYC6OPQYQXM45HMA,True,Good value,Nice socks,"June 22, 2019",Ernst VanGameren,4.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AERTGS6ETU7ZWYC6OPQYQXM45HMA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-20 21:59:55.725039,2020-09-20 21:59:55.840208,Hanes Men's 6 pack FreshIQ Cushion Crew Sock,No,"48,580",B002G9UDYG
17,AFDFIXSB6BW2RLV3IMUQP6AYV6LA,True,Basic item.,Basic item.,"December 28, 2018",Amazon Customer,4.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFDFIXSB6BW2RLV3IMUQP6AYV6LA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-20 21:59:55.844111,2020-09-20 21:59:55.958304,Hanes Men's 6 pack FreshIQ Cushion Crew Sock,No,"48,580",B002G9UDYG
18,AENV6LV3W7SEK4E6DB4U7OFM5LNA,True,This order was a buy again order but the merchandise ...,This order was a buy again order but the merchandise is different from the original order. Still Hanes brand but did not have a comfort sole,"September 16, 2016",Bill W,4.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AENV6LV3W7SEK4E6DB4U7OFM5LNA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-20 21:59:55.963183,2020-09-20 21:59:56.089086,Hanes Men's 6 pack FreshIQ Cushion Crew Sock,No,"48,580",B002G9UDYG
19,AHAEPX4TRCX434ZWUMIXDTWABITA,True,Could use more cotton,Good sock although they do have too much polyester which make your feet sweaty.,"July 2, 2018",JohnnyK,4.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHAEPX4TRCX434ZWUMIXDTWABITA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-20 21:59:56.093966,2020-09-20 21:59:56.207182,Hanes Men's 6 pack FreshIQ Cushion Crew Sock,No,"48,580",B002G9UDYG
20,AHT4OC7OHGBCFPQCHIAGIPNS6EPA,True,Two Stars,2 of the socks were not sewn correctly / arrived with the seam undone,"August 24, 2017",Brendan,2.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHT4OC7OHGBCFPQCHIAGIPNS6EPA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-20 21:59:59.356590,2020-09-20 21:59:59.477567,Hanes Men's 6 pack FreshIQ Cushion Crew Sock,No,"48,580",B002G9UDYG
21,AGSCEPSETS6D7VHTJSDQGCVVRJIQ,True,Great,Great,"May 29, 2019",Katharina Neufeld,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGSCEPSETS6D7VHTJSDQGCVVRJIQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-20 21:59:59.481471,2020-09-20 21:59:59.599568,Hanes Men's 6 pack FreshIQ Cushion Crew Sock,No,"48,580",B002G9UDYG
22,AG76CHWM7BOQOBIL4BTGDJO4THWQ,True,Bought as a gift.,"Can't complain about anything, so, I would say a good purchase.","February 3, 2018",Rodger W,4.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AG76CHWM7BOQOBIL4BTGDJO4THWQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-20 21:59:59.604447,2020-09-20 21:59:59.732303,Hanes Men's 6 pack FreshIQ Cushion Crew Sock,No,"48,580",B002G9UDYG
23,AELUJROKG3YI4YDVWD4TAWPS5BXQ,True,Five Stars,Time and exactly what I expected good quality and comfort,"January 25, 2018",Cheryl Bremner,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AELUJROKG3YI4YDVWD4TAWPS5BXQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-20 21:59:59.736207,2020-09-20 21:59:59.848447,Hanes Men's 6 pack FreshIQ Cushion Crew Sock,No,"48,580",B002G9UDYG
24,AFYK6SBMKFDCDQZMZ42S76SPE7SQ,True,Casual utility sicks,Good socks. Good price.,"November 1, 2018",Toplesssky,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFYK6SBMKFDCDQZMZ42S76SPE7SQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-20 21:59:59.852351,2020-09-20 21:59:59.968493,Hanes Men's 6 pack FreshIQ Cushion Crew Sock,No,"48,580",B002G9UDYG
25,AHVWSBUJUESDOTPGMAW2FPECYLUQ,True,Five Stars,a nice fit and good product...,"May 19, 2018",Mario Martellacci,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHVWSBUJUESDOTPGMAW2FPECYLUQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-20 21:59:59.972397,2020-09-20 22:00:00.108061,Hanes Men's 6 pack FreshIQ Cushion Crew Sock,No,"48,580",B002G9UDYG
26,AHOVZSZXAQUZRYPPLS3UOFTXJV5Q,True,Five Stars,My brother loves these socks. Not to thick and not too thin.,"January 11, 2018",Beverly Henry,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHOVZSZXAQUZRYPPLS3UOFTXJV5Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-20 22:00:00.111966,2020-09-20 22:00:00.232013,Hanes Men's 6 pack FreshIQ Cushion Crew Sock,No,"48,580",B002G9UDYG
27,AGUWR2J4SJM4FSNDRY44BIE3PG2A,True,Five Stars,These are comfortable and have held up well to regular use and frequent laundry cycles.,"July 18, 2017",Amazon Customer,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGUWR2J4SJM4FSNDRY44BIE3PG2A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-20 22:00:00.236894,2020-09-20 22:00:00.357948,Hanes Men's 6 pack FreshIQ Cushion Crew Sock,No,"48,580",B002G9UDYG
28,AHYCPHC66SUZB7TQHQVWLIMN5MJQ,True,Five Stars,Great socks!,"May 14, 2018",Amazon Customer,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHYCPHC66SUZB7TQHQVWLIMN5MJQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-20 22:00:00.362822,2020-09-20 22:00:00.494556,Hanes Men's 6 pack FreshIQ Cushion Crew Sock,No,"48,580",B002G9UDYG
29,AHE57J2JDEKDUDW6G6PDAUIYL7HQ,True,Three Stars,They are not as thick as the other same looking Hanes I bought at a big box store.,"January 26, 2018",DS In Calgary,3.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHE57J2JDEKDUDW6G6PDAUIYL7HQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-20 22:00:00.499437,2020-09-20 22:00:00.617532,Hanes Men's 6 pack FreshIQ Cushion Crew Sock,No,"48,580",B002G9UDYG
30,AGIR7PHEIL7D3XQZLO7YY3ZAJCCA,True,Five Stars,as expected,"October 23, 2017",Mark Walker,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGIR7PHEIL7D3XQZLO7YY3ZAJCCA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-20 22:00:05.749629,2020-09-20 22:00:05.874557,Hanes Men's 6 pack FreshIQ Cushion Crew Sock,No,"48,580",B002G9UDYG
31,AGHUHN27IQUPO7ND65PTHS7ULR6A,True,Three Stars,Bought for my spouse and they are very thin (poor quality) but do the trick.,"January 11, 2017",LoveLife,3.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGHUHN27IQUPO7ND65PTHS7ULR6A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-20 22:00:05.879437,2020-09-20 22:00:06.013173,Hanes Men's 6 pack FreshIQ Cushion Crew Sock,No,"48,580",B002G9UDYG
32,AEWY345GGZOC2LQXPQOP74P5KWXA,True,Four Stars,not as good a quality as the black ones I odered,"October 6, 2017",Peter Bain,4.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AEWY345GGZOC2LQXPQOP74P5KWXA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-20 22:00:06.017052,2020-09-20 22:00:06.137101,Hanes Men's 6 pack FreshIQ Cushion Crew Sock,No,"48,580",B002G9UDYG
33,AEDNLVJ7LFPCH3IXNLB5DWK4AJXQ,True,Three Stars,The socks were a good fit and comfortable but started to get holes in them after a week.,"March 9, 2017",Ginma81,3.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AEDNLVJ7LFPCH3IXNLB5DWK4AJXQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-20 22:00:06.141004,2020-09-20 22:00:06.260076,Hanes Men's 6 pack FreshIQ Cushion Crew Sock,No,"48,580",B002G9UDYG
34,AGRPVGEUOXTYRZYBUWTF3U2FPDFA,True,durable and great fit.,"Hanes socks, durable and great fit.","October 16, 2016",A.M. Wolf,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGRPVGEUOXTYRZYBUWTF3U2FPDFA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-20 22:00:06.264956,2020-09-20 22:00:06.404524,Hanes Men's 6 pack FreshIQ Cushion Crew Sock,No,"48,580",B002G9UDYG
35,AH2UHW6CA3S3BV6LFW2YWDIS22OQ,True,Five Stars,You're gonna need socks.,"May 31, 2017",Will O'Neill,5.0,One,https://www.amazon.ca/gp/profile/amzn1.account.AH2UHW6CA3S3BV6LFW2YWDIS22OQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-20 22:00:06.408427,2020-09-20 22:00:06.525575,Hanes Men's 6 pack FreshIQ Cushion Crew Sock,No,"48,580",B002G9UDYG
36,AGBDFVHPGFM2XO37C2ALMJGZFQ7A,True,Five Stars,perfect what we were expecting,"January 11, 2018",Karen Boot,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGBDFVHPGFM2XO37C2ALMJGZFQ7A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-20 22:00:06.529452,2020-09-20 22:00:06.645596,Hanes Men's 6 pack FreshIQ Cushion Crew Sock,No,"48,580",B002G9UDYG
37,AECTY6SB6B4FKZ2GY3XQRC5BKMAA,True,Five Stars,Great socks at a great price!,"December 17, 2017",Alexis D,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AECTY6SB6B4FKZ2GY3XQRC5BKMAA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-20 22:00:06.649498,2020-09-20 22:00:06.777354,Hanes Men's 6 pack FreshIQ Cushion Crew Sock,No,"48,580",B002G9UDYG
38,AGME4CGY5ZARCB7X76HWYNVABTEA,True,GOOD QUALITY,YES THESE ARE FOR STOCKING STUFFERS,"December 6, 2017",Michele,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGME4CGY5ZARCB7X76HWYNVABTEA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-20 22:00:06.782235,2020-09-20 22:00:06.897403,Hanes Men's 6 pack FreshIQ Cushion Crew Sock,No,"48,580",B002G9UDYG
39,AFXEDF7BH7XKWB5YIS3NBBP42ZTA,True,perfect foot.i mean fit...... lol,great price.great fit.couldnt ask for much more..,"May 24, 2017",Mike bronstine,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFXEDF7BH7XKWB5YIS3NBBP42ZTA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-20 22:00:06.901307,2020-09-20 22:00:07.025258,Hanes Men's 6 pack FreshIQ Cushion Crew Sock,No,"48,580",B002G9UDYG
40,AEWL4T2STQXCWF4PE5HO4R6ZSBXQ,True,Good,Good product but sized a bit tight. Arrived promptly.,"May 19, 2016",Wes Rann Swinfen,4.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AEWL4T2STQXCWF4PE5HO4R6ZSBXQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-20 22:00:13.182592,2020-09-20 22:00:13.365055,Hanes Men's 6 pack FreshIQ Cushion Crew Sock,No,"48,580",B002G9UDYG
41,AG3WZKTLHNH42PDQW7MY2T37J3UA,True,Five Stars,Good,"August 4, 2017",Chris,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AG3WZKTLHNH42PDQW7MY2T37J3UA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-20 22:00:13.369935,2020-09-20 22:00:13.489007,Hanes Men's 6 pack FreshIQ Cushion Crew Sock,No,"48,580",B002G9UDYG
42,AFE3TNJIKXLQZ7OAF7J3EC42Q67Q,True,Great buy.,Have bought this product for years. Great buy.,"July 20, 2017",gordy,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFE3TNJIKXLQZ7OAF7J3EC42Q67Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-20 22:00:13.493888,2020-09-20 22:00:13.611982,Hanes Men's 6 pack FreshIQ Cushion Crew Sock,No,"48,580",B002G9UDYG
43,AFU37MSXVSTEDEB7BLCDOBYASPEA,True,Five Stars,"GREAT,JUST GREAT","January 2, 2018",mark,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFU37MSXVSTEDEB7BLCDOBYASPEA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-20 22:00:13.615888,2020-09-20 22:00:13.744718,Hanes Men's 6 pack FreshIQ Cushion Crew Sock,No,"48,580",B002G9UDYG
44,AHLFD4QNCL46TL56QZBIVARQFGLA,True,Five Stars,"gift for husband very happy with them

Thank you","December 28, 2016",Sharon L Norris,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHLFD4QNCL46TL56QZBIVARQFGLA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-20 22:00:13.748623,2020-09-20 22:00:13.862815,Hanes Men's 6 pack FreshIQ Cushion Crew Sock,No,"48,580",B002G9UDYG
45,AFV77EYWA4Z5VWKL4IDD3WCHGGUQ,True,Five Stars,Nice,"June 25, 2017",Amazon Customer,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFV77EYWA4Z5VWKL4IDD3WCHGGUQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-20 22:00:13.866718,2020-09-20 22:00:13.996527,Hanes Men's 6 pack FreshIQ Cushion Crew Sock,No,"48,580",B002G9UDYG
46,AFGRZ7VWSW2UJDVRPL2TWE337GLA,True,Good for the price,"Exactly what you'd expect. Quality is average, which is good for the price.","April 26, 2016",LeKevoid,4.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFGRZ7VWSW2UJDVRPL2TWE337GLA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-20 22:00:14.001405,2020-09-20 22:00:14.116573,Hanes Men's 6 pack FreshIQ Cushion Crew Sock,No,"48,580",B002G9UDYG
47,AFHA5AMB4T3IR2BLAQQCKDTHSGUA,True,Five Stars,nice,"August 30, 2017",Amazon Customer,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFHA5AMB4T3IR2BLAQQCKDTHSGUA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-20 22:00:14.120478,2020-09-20 22:00:14.234704,Hanes Men's 6 pack FreshIQ Cushion Crew Sock,No,"48,580",B002G9UDYG
48,AEFLDBEBFR7UM6ABZWQWN2YSYBVQ,True,Five Stars,Très bonne qualité de produit !,"October 5, 2017",Francoys Nicolidakis,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AEFLDBEBFR7UM6ABZWQWN2YSYBVQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-20 22:00:14.238573,2020-09-20 22:00:14.373261,Hanes Men's 6 pack FreshIQ Cushion Crew Sock,No,"48,580",B002G9UDYG
49,AHC6CMH2LP7FY6CV52DCDQCJDR3A,True,Not very thick,Not as thick as I hoped.,"September 3, 2016",Christopher Warren,3.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHC6CMH2LP7FY6CV52DCDQCJDR3A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-20 22:00:14.377165,2020-09-20 22:00:14.492332,Hanes Men's 6 pack FreshIQ Cushion Crew Sock,No,"48,580",B002G9UDYG
50,AFNIUMJKZHRJVIMEAGNSKNXICFOA,True,Three Stars,Feel kinda flimsy.,"December 26, 2017",ron marion,3.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFNIUMJKZHRJVIMEAGNSKNXICFOA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-20 22:00:19.645202,2020-09-20 22:00:19.778871,Hanes Men's 6 pack FreshIQ Cushion Crew Sock,No,"48,580",B002G9UDYG
51,AFYOVQW4VHJOONLJKGUXEEXGEBRQ,True,good,"arrived quickly, fit as expected. good value","July 20, 2017",Angel,4.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFYOVQW4VHJOONLJKGUXEEXGEBRQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-20 22:00:19.782777,2020-09-20 22:00:19.904776,Hanes Men's 6 pack FreshIQ Cushion Crew Sock,No,"48,580",B002G9UDYG
52,AEW665QITSEBFZHK3UXS2NYKKZCA,True,Nice socks,"Good fit on his size 12's, says they feel comfortable.","March 22, 2016",Misty83,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AEW665QITSEBFZHK3UXS2NYKKZCA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-20 22:00:19.909656,2020-09-20 22:00:20.048249,Hanes Men's 6 pack FreshIQ Cushion Crew Sock,No,"48,580",B002G9UDYG
53,AFZS25KFM5FWRJRU4Y2UOQHQU2WQ,True,Comfy,Comfy but not really a work boot type of sock.,"October 21, 2017",Amazon Customer,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFZS25KFM5FWRJRU4Y2UOQHQU2WQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-20 22:00:20.052154,2020-09-20 22:00:20.168294,Hanes Men's 6 pack FreshIQ Cushion Crew Sock,No,"48,580",B002G9UDYG
