,author_id,verified_purchase,review_title,reviews,date,reviewer_name,ratings,people_find_helpful,reviewer_profile_url,start_time,end_time,product_name,brand_name,rank,product_id
0,AFTIAWJVU3M55CBLYBUZXEEO6OSQ,True,Skinny legs,"Waist and everything fit fine. I don't consider my legs that thick and have been called chicken legs before, but I think these are a little tight in the lower leg. But regardless I like them and the wife likes them.","June 28, 2019",exhell,4.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFTIAWJVU3M55CBLYBUZXEEO6OSQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-09-20 23:30:52.132021,2020-09-20 23:30:52.402366,Tommy Hilfiger Mens Original Scanton Slim Fit Jeans Jeans,Tommy Hilfiger,"8,763",B002G9UDYG
1,AETAYJT3MPIQZK7WSSC3TVSDG5JA,True,SOMEWHAT EXPENSIVE!,"I bought these pants on black friday for 30$. It was worth the money, but nothing more than that. It's long lasting, however the quality of the jeans is just ok. Nothing too special. Also, i recommend getting a size bigger for width since they are really skinny around the waist. They are not skinny at the bottom!","December 8, 2018",Puerto Riko,4.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AETAYJT3MPIQZK7WSSC3TVSDG5JA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-09-20 23:30:52.411150,2020-09-20 23:30:52.680585,Tommy Hilfiger Mens Original Scanton Slim Fit Jeans Jeans,Tommy Hilfiger,"8,763",B002G9UDYG
2,AHRRBK6IIRJORFKSRAW6PQIE7L3Q,True,"I recently lost weight, I must of mis-interpreted how much I had lost, the pants were too large",These were hip hugger style pants and tended to fall down easily even though they were two sizes smaller than the last pair I wore. my fanny is getting smaller so there is less to hang them on.,"December 27, 2018",Graeme E. Smith,4.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHRRBK6IIRJORFKSRAW6PQIE7L3Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-09-20 23:30:52.689416,2020-09-20 23:30:52.928594,Tommy Hilfiger Mens Original Scanton Slim Fit Jeans Jeans,Tommy Hilfiger,"8,763",B002G9UDYG
3,AESKPLK5T77JEQVRQ7F5Y2GV4KTQ,True,5 Star,Jeans fit very well great color and have found no wear and tear as of yet will purchase from seller again,"March 18, 2020",Jeffrey A.,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AESKPLK5T77JEQVRQ7F5Y2GV4KTQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-09-20 23:30:52.936445,2020-09-20 23:30:53.187377,Tommy Hilfiger Mens Original Scanton Slim Fit Jeans Jeans,Tommy Hilfiger,"8,763",B002G9UDYG
4,AGKNW5B6EV4VNEICUMUCOZWPE35A,True,"Great jean, a bit small","The quality of the jeans is excellent; however, the leg opening just didn't fit my son's thighs. If you cycle or work out at all, these may not be the right cut for you.","November 30, 2017",Vista00,3.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGKNW5B6EV4VNEICUMUCOZWPE35A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-09-20 23:30:53.196101,2020-09-20 23:30:53.456335,Tommy Hilfiger Mens Original Scanton Slim Fit Jeans Jeans,Tommy Hilfiger,"8,763",B002G9UDYG
5,AHPOVXKNPOUAJ2OVHW3P6BEI4EFA,True,Just as expected.Good quality.,Love it. Beautiful style. Better than expected. I may buy another one similar to this one. Very happy!!,"December 1, 2018",Reader Rickard,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHPOVXKNPOUAJ2OVHW3P6BEI4EFA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-09-20 23:30:53.465121,2020-09-20 23:30:53.702800,Tommy Hilfiger Mens Original Scanton Slim Fit Jeans Jeans,Tommy Hilfiger,"8,763",B002G9UDYG
6,AGXDHMV3KWTNFZZQERSHAYN5QM2Q,True,Nice,Good one,"August 2, 2020",Sambit,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGXDHMV3KWTNFZZQERSHAYN5QM2Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-09-20 23:30:53.710566,2020-09-20 23:30:53.966294,Tommy Hilfiger Mens Original Scanton Slim Fit Jeans Jeans,Tommy Hilfiger,"8,763",B002G9UDYG
7,AFJ32RQRXQONI2U7POEYDG6TXFMA,True,Too skinny,Fit is skinnier than the picture but it's good quality. Can't complain for the price I paid during Christmas. $28 was a steal.,"January 15, 2019",Amazon Customer,3.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFJ32RQRXQONI2U7POEYDG6TXFMA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-09-20 23:30:53.976097,2020-09-20 23:30:54.212267,Tommy Hilfiger Mens Original Scanton Slim Fit Jeans Jeans,Tommy Hilfiger,"8,763",B002G9UDYG
8,AE7AHFQYLWS33SMFUATVVG2S2U6Q,True,Fit,Great looking jeans and they fit beautifully,"December 5, 2018",Fawn Nielsen,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AE7AHFQYLWS33SMFUATVVG2S2U6Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-09-20 23:30:54.221092,2020-09-20 23:30:54.487497,Tommy Hilfiger Mens Original Scanton Slim Fit Jeans Jeans,Tommy Hilfiger,"8,763",B002G9UDYG
9,AGMJFIQQAUFJ7AFFEHHADNOM3OYQ,True,Très bien !!,parfait !!!,"November 26, 2019",michael,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGMJFIQQAUFJ7AFFEHHADNOM3OYQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-09-20 23:30:54.506043,2020-09-20 23:30:54.757891,Tommy Hilfiger Mens Original Scanton Slim Fit Jeans Jeans,Tommy Hilfiger,"8,763",B002G9UDYG
