,author_id,verified_purchase,review_title,reviews,date,reviewer_name,ratings,people_find_helpful,reviewer_profile_url,start_time,end_time,product_name,brand_name,rank,product_id
0,AESKPLK5T77JEQVRQ7F5Y2GV4KTQ,True,fit is small,medium is too small quality seems a little off,"May 22, 2020",Jeffrey A.,4.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AESKPLK5T77JEQVRQ7F5Y2GV4KTQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,2020-09-20 23:14:50.496524,2020-09-20 23:14:50.761990,Tommy Hilfiger Mens Flag Patch Crewneck Sweatshirt Sweatshirt,Tommy Hilfiger,"75,123",B002G9UDYG
