,id,date_review_posted,review_title,reviews,verified_purchase,people_find_helpful,ratings,product_url,start,end,reviewer_name,product_category,product_id,author_id
0,AHZ73LU27V35IWS7IKHMVPE3KA5Q,"September 2, 2020",ok but,No backlit keyboard,yes,0,4.0,https://www.amazon.ca/VivoBook-Touchscreen-Processor-Fingerprint-J401MA-AB01-CA/dp/B087Z58PY5/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-16 22:34:52.323547,2020-09-16 22:34:58.582297,ValR,Electronics,B087Z58PY5,AHZ73LU27V35IWS7IKHMVPE3KA5Q
1,AHZ73LU27V35IWS7IKHMVPE3KA5Q,"February 14, 2020",Others were ok,"White is not white, it's more cream",yes,0,4.0,https://www.amazon.ca/GERW-Pieces-Classic-French-Beanie/dp/B081TXL7GT/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-16 22:35:07.671568,2020-09-16 22:35:15.961617,ValR,Electronics,B087Z58PY5,AHZ73LU27V35IWS7IKHMVPE3KA5Q
2,AHZ73LU27V35IWS7IKHMVPE3KA5Q,"February 14, 2020",Quality control,Had holes otherwise ok,yes,0,1.0,https://www.amazon.ca/Hat-Socks-Blend-Plain-French/dp/B01NBSIV6I/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-16 22:35:24.044472,2020-09-16 22:35:32.296113,ValR,Electronics,B087Z58PY5,AHZ73LU27V35IWS7IKHMVPE3KA5Q
3,AHZ73LU27V35IWS7IKHMVPE3KA5Q,"February 4, 2020",Prompt delivery,Truly blackout for bedroom,yes,0,4.0,https://www.amazon.ca/AmazonBasics-Darkening-Thermal-Insulating-Blackout/dp/B0153TOMRY/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-16 22:35:42.378316,2020-09-16 22:35:49.623915,ValR,Electronics,B087Z58PY5,AHZ73LU27V35IWS7IKHMVPE3KA5Q
