,author_id,date_review_posted,review_title,reviews,verified_purchase,people_find_helpful,ratings,product_url,start,end,reviewer_name,product_category,product_id
0,AHPLKLTGTW2OEIXGWJVJOS4TOJRQ,"July 21, 2020",Anti fog is a dream,"I work as a nurse and have to wear this style of glasses in the work place. When I am doing my skills, i need reliable glasses that won't fog up. There is no time to have to clean them in a crisis. They have been amazing in this epidemic. Would definitely recommend.",yes,2,5.0,https://www.amazon.ca/Anti-Fog-Protection-Shooting-Construction-Protective/dp/B085T4SRF9/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-10-01 00:00:01.294617,2020-10-01 00:00:07.672522,Miss_Mookie,Clothing & Accessories,B00T7U6FDK
1,AHPLKLTGTW2OEIXGWJVJOS4TOJRQ,"July 21, 2020",Very good and sturdy product,Very happy with my wrist band replacement. Breathable and lightweight. Its been a week so far. I hope it remains being a quality product.,yes,0,5.0,https://www.amazon.ca/Recoppa-Compatible-Waterproof-Wristbands-Replacement/dp/B08934SR1W/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-10-01 00:00:15.767196,2020-10-01 00:00:22.067009,Miss_Mookie,Clothing & Accessories,B00T7U6FDK
2,AHPLKLTGTW2OEIXGWJVJOS4TOJRQ,"June 9, 2020",Color ran after only 2 washes,"Good product, fits as expected. Just the color ran after only 2 washes.",yes,0,4.0,https://www.amazon.ca/Jerzees-Pullover-Hooded-Sweatshirt-Medium/dp/B00T7U6FPI/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-10-01 00:00:31.164591,2020-10-01 00:00:37.466870,Miss_Mookie,Clothing & Accessories,B00T7U6FDK
3,AHPLKLTGTW2OEIXGWJVJOS4TOJRQ,"May 31, 2020",Sizes run larger,"I followed the reviews that said the jacket runs small so i usually wear a medium, so I ordered a large. I had to return it to get a medium and when i went to return it, I had to pay 13$ to send it back. I asked them to refund my payment and the shipping and the company refused to return the shipping fees,only my initial payment. The jacket was made cheap and the fit is not flattering for women. I would not recommend it, nor would I recommend dealing with this company. I've never had to pay shipping charges ordering things off Amazon.ca,only this company did this. Not pleased at all.",yes,2,2.0,https://www.amazon.ca/Mountain-Warehouse-Pakka-Womens-Jacket/dp/B00CI5CEGS/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-10-01 00:00:44.564759,2020-10-01 00:00:51.920015,Miss_Mookie,Clothing & Accessories,B00T7U6FDK
4,AHPLKLTGTW2OEIXGWJVJOS4TOJRQ,"November 28, 2019","Sizes run very small, order up size or 2 even","Make sure u order up a size, runs very small. Material is questionable.",yes,One,2.0,https://www.amazon.ca/Begonia-K-Shoulder-Slouchy-Pullovers-X-Large/dp/B016W8N4Y2/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-10-01 00:00:59.014561,2020-10-01 00:01:05.345845,Miss_Mookie,Clothing & Accessories,B00T7U6FDK
5,AHPLKLTGTW2OEIXGWJVJOS4TOJRQ,"September 22, 2019",Easiest car phone holder I've ever used!,Great product! Super easy to use and it stays put in the vent!,yes,0,5.0,https://www.amazon.ca/Mpow-Adjustable-Universal-Compatible-Smartphones/dp/B07MLFK93M/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-10-01 00:01:12.446703,2020-10-01 00:01:18.806492,Miss_Mookie,Clothing & Accessories,B00T7U6FDK
6,AHPLKLTGTW2OEIXGWJVJOS4TOJRQ,"September 16, 2019",Made very small,Product wasn't the greatest quality of materials and the dress was made way too small. Not true to sizes listed.,yes,0,2.0,https://www.amazon.ca/Cotrio-Unicorn-Printed-Sleeveless-Outfit/dp/B07NZMT8Q5/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-10-01 00:01:27.905890,2020-10-01 00:01:36.240072,Miss_Mookie,Clothing & Accessories,B00T7U6FDK
7,AHPLKLTGTW2OEIXGWJVJOS4TOJRQ,"September 15, 2019",Sturdy and stylish,Great sturdy key chain. Very content. Thanks!,yes,0,5.0,https://www.amazon.ca/dp/B07MWDZTV1/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-10-01 00:01:45.338956,2020-10-01 00:01:52.647645,Miss_Mookie,Clothing & Accessories,B00T7U6FDK
8,AHPLKLTGTW2OEIXGWJVJOS4TOJRQ,"September 12, 2019",not the greatest quality,"I know this item didn`t cost much, but description stated it would not change colors or tarnish. The bracelet did both in less than 2 weeks.",yes,0,1.0,https://www.amazon.ca/XINYAN-Delicate-Bracelet-Stainless-Jewellery/dp/B07VYP4ZLJ/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-10-01 00:02:01.754655,2020-10-01 00:02:11.170241,Miss_Mookie,Clothing & Accessories,B00T7U6FDK
9,AHPLKLTGTW2OEIXGWJVJOS4TOJRQ,"September 1, 2019","Beautiful product, but I was disappointed",Bought the size my husband wears usually it was way too small. Wanted to exchange for another pair but there was no more.,yes,0,3.0,https://www.amazon.ca/Tommy-Hilfiger-PANDORA-WHITE-Medium/dp/B014GMU0O8/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-10-01 00:02:20.262874,2020-10-01 00:02:27.602740,Miss_Mookie,Clothing & Accessories,B00T7U6FDK
